Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
ydcA		0.8541144136309256	Output		BSU04610	939936.0	P96617		rhomboid protease YdcA	Basal machinery	P96617	['GO:0004252']	False	False	False	False
ykvU		0.8541144136309256	Output		BSU13830	939262.0	O31686		sporulation protein YkvU	Basal machinery	O31686	[]	False	False	False	False
coxA		0.8541144136309256	Output		BSU27830	937516.0	P94446	yrbB	sporulation cortex protein CoxA	Basal machinery	P94446	[]	False	False	False	False
ypjB		0.7721315791808574	Output		BSU22520	939020.0	P54393		hypothetical protein	Basal machinery	P54393	[]	False	False	False	False
yjdH		0.8541144136309256	Output		BSU12050	939819.0	O31649		hypothetical protein	Basal machinery	O31649	[]	False	False	False	False
yrrS		0.8616633122280832	Output		BSU27300	936614.0	O32031		membrane protein	Basal machinery	O32031	[]	False	False	False	False
ycgG		0.8541144136309256	Output		BSU03100	938350.0	P94382		hypothetical protein	Basal machinery	P94382	[]	False	False	False	False
spoIID		0.7721315791808574	Output		BSU36750	936979.0	P07372	spoIIC	stage II sporulation protein D	Basal machinery	P07372	[]	False	False	False	False
ybaK		0.8158603702278947	Output		BSU01520	938916.0	P50862	ybxH	hypothetical protein	Basal machinery	P50862	[]	False	False	False	False
spoIIM		0.8541144136309256	Output		BSU23530	938723.0	P37873		stage II sporulation protein M	Basal machinery	P37873	[]	False	False	False	False
ydhD		0.8541144136309256	Output		BSU05710	939885.0	O05495		sporulation protein	Basal machinery	O05495	['GO:0008061', 'GO:0016798']	False	False	False	False
spoIIP		0.8248173820096236	Output		BSU25530	937842.0	P37968		stage II sporulation protein P	Basal machinery	P37968	[]	False	False	False	False
coaE		0.8541144136309256	Output		BSU29060	937388.0	O34932	ytaG	dephospho-CoA kinase	Basal machinery	O34932	['GO:0005524', 'GO:0004140']	False	False	False	False
yjaV		0.8541144136309256	Output		BSU11290	939802.0	O34959		hypothetical protein	Basal machinery	O34959	[]	False	False	False	False
cse15		0.8807418974769278	Output		BSU14250		O31700	yknT		Basal machinery	O31700	[]	False	False	False	False
spoIIIAH		0.7721315791808574	Output		BSU24360	938600.0	P49785		stage III sporulation protein AH	Basal machinery	P49785	[]	False	False	False	False
cwlD		0.8158603702278947	Output		BSU01530	938917.0	P50864		germination-specific N-acetylmuramoyl-L-alanine amidase	Basal machinery	P50864	['GO:0008745']	False	False	False	False
ispG		0.7721315791808574	Output		BSU25070	937984.0	P54482	yqfY	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	Basal machinery	P54482	['GO:0051539', 'GO:0046429', 'GO:0141197', 'GO:0005506']	False	False	False	False
yhaX		0.7721315791808574	Output		BSU09830	939288.0	O07539		hydrolase	Basal machinery	O07539	['GO:0000287', 'GO:0016791']	False	False	False	False
yngJ		0.8541144136309256	Output		BSU18260	939996.0	O34421		acyl-CoA dehydrogenase YngJ	Basal machinery	O34421	['GO:0003995', 'GO:0050660']	False	False	False	False
yqfZ		0.7721315791808574	Output		BSU25060	938027.0	P54483		hypothetical protein	Basal machinery	P54483	[]	False	False	False	False
yozE		0.8541144136309256	Output		BSU19680	940055.0	O31864		hypothetical protein	Basal machinery	O31864	[]	False	False	False	False
cwlJ		0.8407153670932057	Output		BSU02600	938399.0	P42249	ycbQ	cell wall hydrolase CwlJ	Basal machinery	P42249	['GO:0016787']	False	False	False	False
ykvI		0.8541144136309256	Output		BSU13710	939307.0	O31674		membrane protein	Basal machinery	O31674	[]	False	False	False	False
yhaL		0.8541144136309256	Output		BSU09940	936285.0	O07520		sporulation protein YhaL	Basal machinery	O07520	[]	False	False	False	False
yppG		0.7412952946351924	Output		BSU22250	939049.0	P50835		hypothetical protein	Basal machinery	P50835	[]	False	False	False	False
yqfD		0.7721315791808574	Output		BSU25350	937867.0	P54469		hypothetical protein	Basal machinery	P54469	[]	False	False	False	False
pbpI		0.8616633122280832	Output		BSU27310	936016.0	O32032	yrrR	penicillin-binding protein 4B	Basal machinery	O32032	['GO:0008658', 'GO:0071972', 'GO:0009002']	False	False	False	False
yqfC		0.7721315791808574	Output		BSU25360	937870.0	P54468		hypothetical protein	Basal machinery	P54468	[]	False	False	False	False
xkdA		0.7054670167765583	Output		BSU12500	939838.0	P39780	ykxA	phage-like element PBSX protein XkdA	Basal machinery	P39780	[]	False	False	False	False
ytlR		0.7390617258212958	Output		BSU29940	937289.0	O34799		lipid kinase YtlR	Basal machinery	O34799	['GO:0005524', 'GO:0004143', 'GO:0046872']	False	False	False	False
ytlQ		0.7390617258212958	Output		BSU29950	938075.0	O34471		hypothetical protein	Basal machinery	O34471	[]	False	False	False	False
ytlP		0.7390617258212958	Output		BSU29960	937293.0	O34570		hypothetical protein	Basal machinery	O34570	['GO:0004113', 'GO:0034237', 'GO:0008664']	False	False	False	False
yoaH		0.7390617258212958	Output		BSU18610	940110.0	C0SP89		methyl-accepting chemotaxis protein YoaH	Basal machinery	C0SP89	['GO:0004888']	False	True	False	True
dltA		0.8209303575446983	Output		BSU38500	937358.0	P39581	dae	D-alanine--poly(phosphoribitol) ligase subunit 1	Intermodular	P39581	['GO:0005524', 'GO:0047473']	False	False	False	False
BSU_misc_RNA_82		0.7390617258212958	Output							Basal machinery		[]	False	False	False	False
yoyG		0.7390617258212958	Output		BSU19749	8302971.0	C0H435		hypothetical protein	Basal machinery	C0H435	[]	False	False	False	False
dltB		0.8209303575446983	Output		BSU38510	937360.0	P39580		protein DltB	Intermodular	P39580	['GO:0016746']	False	False	False	False
dltD		0.8209303575446983	Output		BSU38530	937362.0	P39578		poly D-alanine transfer protein DltD	Intermodular	P39578	[]	False	False	False	False
yjbJ		0.7390617258212958	Output		BSU11570	939382.0	O31608	cwlQ	murein lytic transglycosylase YjbJ	Basal machinery	O31608	['GO:0016787', 'GO:0008933']	False	False	False	False
hag		0.7122360245249583	Output		BSU35360	936742.0	P02968		flagellin	Basal machinery	P02968	['GO:0005198']	False	False	False	False
yfmS		0.7390617258212958	Output		BSU07360	936102.0	O06477		sensory transducer protein YfmS	Basal machinery	O06477	[]	False	False	False	False
yvyC		0.7390617258212958	Output		BSU35350	936737.0	P39737	yviH	hypothetical protein	Basal machinery	P39737	[]	False	False	False	False
cgeC		0.7297522021499611	Output		BSU19770	940074.0	P42091	cgeBA	spore maturation protein CgeC	Basal machinery	P42091	[]	False	False	False	False
cgeE		0.7297522021499611	Output		BSU19750	940064.0	P42093	cgeBC	N-acetyltransferase CgeE	Basal machinery	P42093	['GO:0016747']	False	False	False	False
cgeD		0.7297522021499611	Output		BSU19760	940063.0	P42092	cgeBB	spore maturation protein CgeD	Basal machinery	P42092	[]	False	False	False	False
yjcP		0.7390617258212958	Output		BSU11940	936429.0	O31638		hypothetical protein	Basal machinery	O31638	[]	False	False	False	False
yjcQ		0.7390617258212958	Output		BSU11950	939821.0	O31639		hypothetical protein	Basal machinery	O31639	[]	False	False	False	False
yvaQ		0.7390617258212958	Output		BSU33690	938479.0	O32239		sensory transducer protein YvaQ	Basal machinery	O32239	['GO:0004888']	False	True	False	True
flhP		0.7390617258212958	Output		BSU36390	936913.0	P39753	yvyB	flagellar hook-basal body complex protein FlhP	Basal machinery	P39753	[]	False	False	False	False
rnhB		0.7390617258212958	Output		BSU16060	940133.0	O31744	rnh	ribonuclease HII	Basal machinery	O31744	['GO:0030145', 'GO:0003723', 'GO:0004523']	False	False	False	False
flhO		0.7390617258212958	Output		BSU36400	936927.0	P39752	yvyA	flagellar hook-basal body complex protein FlhO	Basal machinery	P39752	[]	False	False	False	False
tlpB		0.7390617258212958	Output		BSU31230	937152.0	P39217		methyl-accepting chemotaxis protein TlpB	Basal machinery	P39217	[]	False	False	False	False
tlpC		0.7390617258212958	Output		BSU03440	938316.0	P39209		methyl-accepting chemotaxis protein TlpC	Basal machinery	P39209	['GO:0004888']	False	True	False	True
lytD		0.7390617258212958	Output		BSU35780	936822.0	P39848	cwlG	beta-N-acetylglucosaminidase	Basal machinery	P39848	['GO:0004040', 'GO:0033925', 'GO:0042834']	False	False	False	False
yfmT		0.7390617258212958	Output		BSU07350	938788.0	O06478		aldehyde dehydrogenase YfmT	Basal machinery	O06478	['GO:0018479', 'GO:0050608']	False	False	False	False
pgdS		0.7390617258212958	Output		BSU35860	936837.0	P96740	ywtD	gamma-dl-glutamyl hydrolase	Basal machinery	P96740	['GO:0008234', 'GO:0004175']	False	False	False	False
degR		0.7390617258212958	Output		BSU21940	939076.0	P68731	prtR	regulatory protein DegR	Basal machinery	P68731	[]	False	False	False	False
ywzH		0.8209303575446983	Output		BSU38499	8303014.0	C0H3T3		membrane protein	Intermodular	C0H3T3	[]	False	False	False	False
new_4164565_4165231		0.7390617258212958	Output		new_4164565_4165231			S1559		Basal machinery		[]	False	False	False	False
yjfB		0.7390617258212958	Output		BSU12120	936446.0	O34438		hypothetical protein	Basal machinery	O34438	[]	False	False	False	False
fliT		0.7390617258212958	Output		BSU35320	936718.0	P39740		flagellar protein FliT	Basal machinery	P39740	[]	False	False	False	False
fliS		0.7390617258212958	Output		BSU35330	936720.0	P39739		flagellar protein FliS	Basal machinery	P39739	[]	False	False	False	False
mcpB		0.7390617258212958	Output		BSU31260	937155.0	P39215		methyl-accepting chemotaxis protein McpB	Basal machinery	P39215	[]	False	False	False	False
mcpC		0.7390617258212958	Output		BSU13950	936206.0	P54576	prg71	methyl-accepting chemotaxis protein McpC	Basal machinery	P54576	[]	False	False	False	False
fliD		0.7390617258212958	Output		BSU35340	936728.0	P39738	mrgB	flagellar hook-associated protein 2	Basal machinery	P39738	[]	False	False	False	False
dltC		0.8209303575446983	Output		BSU38520	937361.0	P39579		D-alanine--poly(phosphoribitol) ligase subunit 2	Intermodular	P39579	['GO:0036370']	False	False	False	False
hemAT		0.7390617258212958	Output		BSU10380	936320.0	O07621	yhfV	heme-based aerotactic transducer HemAT	Basal machinery	O07621	['GO:0020037', 'GO:0046872', 'GO:0019825']	False	False	False	False
dltE		0.8209303575446983	Output		BSU38540	937369.0	P39577		oxidoreductase	Intermodular	P39577	['GO:0016491']	False	False	False	False
yvzG		0.7390617258212958	Output		BSU35319	8303029.0	C0H3R9	smiA	hypothetical protein	Basal machinery	C0H3R9	[]	False	False	False	False
yvbI		0.7390617258212958	Output		BSU33870	938638.0	O32246		hypothetical protein	Basal machinery	O32246	[]	False	False	False	False
ykoW		0.7390617258212958	Output		BSU13420		O34311	dgcW		Basal machinery	O34311	['GO:0071111']	False	False	False	False
motA		0.7390617258212958	Output		BSU13690	939302.0	P28611		motility protein A	Basal machinery	P28611	[]	False	False	False	False
motB		0.7390617258212958	Output		BSU13680	939304.0	P28612		motility protein B	Basal machinery	P28612	[]	False	False	False	False
new_3631609_3631729_c		0.7390617258212958	Output		new_3631609_3631729_c			S1350		Basal machinery		[]	False	False	False	False
yxkH		0.7390617258212958	Output		BSU38800	937411.0	P94361		polysaccharide deacetylase	Basal machinery	P94361	['GO:0016787', 'GO:0016810']	False	False	False	False
cheV		0.7390617258212958	Output		BSU14010	939239.0	P37599		chemotaxis protein CheV	Basal machinery	P37599	[]	False	False	False	False
yqaS		0.7390617258212958	Output		BSU26200	937704.0	P45915		hypothetical protein	Basal machinery	P45915	[]	False	False	False	False
yqaR		0.7390617258212958	Output		BSU26210	937703.0	P45914		hypothetical protein	Basal machinery	P45914	[]	False	False	False	False
ylqH		0.7390617258212958	Output		BSU16080	938163.0	O34867		hypothetical protein	Basal machinery	O34867	[]	False	False	False	False
amyX		0.7390617258212958	Output		BSU29930	937292.0	C0SPA0		pullulanase	Basal machinery	C0SPA0	['GO:0051060']	False	False	False	False
epr		0.5184147070803597	Output		BSU38400	937332.0	P16396		minor extracellular protease epr	Basal machinery	P16396	['GO:0004252']	False	False	False	False
ylqG		0.7390617258212958	Output		BSU16070	936698.0	O31745		hypothetical protein	Basal machinery	O31745	[]	False	False	False	False
yutC		0.8455329085503919	Output		BSU32320	936674.0	O32128		lipoprotein	Basal machinery	O32128	[]	False	False	False	False
yoaR		0.8455329085503919	Output		BSU18720	939962.0	O34611		hypothetical protein	Basal machinery	O34611	[]	False	False	False	False
gdh		0.7041707214110593	Output		BSU03930	938261.0	P12310		glucose 1-dehydrogenase	Basal machinery	P12310	['GO:0047934', 'GO:0047935', 'GO:0016616']	False	False	False	False
yoyE		0.8455329085503919	Output		BSU19639	8303105.0	C0H432		hypothetical protein	Basal machinery	C0H432	[]	False	False	False	False
gerKB		0.7041707214110593	Output		BSU03720	938282.0	P49940		spore germination protein KB	Basal machinery	P49940	[]	False	False	False	False
gerKC		0.7041707214110593	Output		BSU03710	938287.0	P49941		spore germination protein KC	Basal machinery	P49941	[]	False	False	False	False
yfiL		0.8616633122280832	Output		BSU08310	936175.0	P94440		ABC transporter ATP-binding protein	M78	P94440	['GO:0005524', 'GO:0016887']	False	False	False	False
yfiM		0.8616633122280832	Output		BSU08320	939210.0	P94441		transport permease YfiM	M78	P94441	['GO:0140359']	False	False	False	False
sspJ		0.8455329085503919	Output		BSU33340	2914269.0	Q7WY58		small acid-soluble spore protein J	Basal machinery	Q7WY58	[]	False	False	False	False
sspK		0.8455329085503919	Output		BSU08550	2914224.0	Q7WY75		small acid-soluble spore protein K	Basal machinery	Q7WY75	[]	False	False	False	False
sspI		0.8455329085503919	Output		BSU28660	937579.0	P94537	ysfA	small acid-soluble spore protein I	Basal machinery	P94537	[]	False	False	False	False
sspF		0.8455329085503919	Output		BSU00450	936996.0	P37549		small acid-soluble spore protein SspF	Basal machinery	P37549	['GO:0003690']	False	False	False	False
sspD		0.882774707724461	Output		BSU13470	939362.0	P04833		small acid-soluble spore protein D	Basal machinery	P04833	['GO:0003690']	False	False	False	False
sspB		0.882774707724461	Output		BSU09750	939281.0	P04832		small acid-soluble spore protein B	Basal machinery	P04832	['GO:0003690']	False	False	False	False
sspC		0.8455329085503919	Output		BSU19950	939473.0	P02958		small acid-soluble spore protein C	Basal machinery	P02958	['GO:0003690']	False	False	False	False
spoVAEA		0.882774707724461	Output		BSU23401	8303022.0	P40870	spoVAE	stage V sporulation protein AE	Basal machinery	P40870	[]	False	False	False	False
sspA		0.882774707724461	Output		BSU29570	937338.0	P04831		small acid-soluble spore protein A	Basal machinery	P04831	['GO:0003690']	False	False	False	False
new_1569226_1569349_c		0.8535258600062058	Output		new_1569226_1569349_c			S547		Basal machinery		[]	False	False	False	False
yojJ		0.8455329085503919	Output		BSU19430	939589.0	O31854	cdaS	hypothetical protein	Basal machinery	O31854	['GO:0004016', 'GO:0005524', 'GO:0106408']	False	False	False	False
sspP		0.8455329085503919	Output		BSU17980	938192.0	P71032	cotL	small acid-soluble spore protein P	Basal machinery	P71032	[]	False	False	False	False
yndE		0.8455329085503919	Output		BSU17760	936538.0	O31809		spore germination protein YndE	Basal machinery	O31809	[]	False	False	False	False
yndD		0.8455329085503919	Output		BSU17750	939529.0	O31808		membrane protein	Basal machinery	O31808	[]	False	False	False	False
yndF		0.8455329085503919	Output		BSU17770	939547.0	O31810		spore germination protein YndF	Basal machinery	O31810	[]	False	False	False	False
yitU		0.8455329085503919	Output		BSU11140	939795.0	P70947		phosphatase YitU	Basal machinery	P70947	['GO:0043726', 'GO:0000287', 'GO:0016791']	False	False	False	False
gerBA		0.8455329085503919	Output		BSU35800	936814.0	P39569		spore germination protein B1	Basal machinery	P39569	[]	False	False	False	False
ccpB		0.8455329085503919	Output		BSU40870	937876.0	P37517	yyaG	catabolite control protein B	Basal machinery	P37517	['GO:0003700', 'GO:0000976']	True	False	False	False
gerBC		0.8455329085503919	Output		BSU35820	936819.0	P39571		spore germination protein B3	Basal machinery	P39571	[]	False	False	False	False
yitF		0.8455329085503919	Output		BSU10970	939345.0	O06741		isomerase	Basal machinery	O06741	['GO:0016836', 'GO:0016853', 'GO:0000287']	False	False	False	False
yitG		0.8455329085503919	Output		BSU10980	939791.0	Q796Q1		MFS transporter	Basal machinery	Q796Q1	['GO:0022857']	False	False	False	False
ypeB		0.8455329085503919	Output		BSU22920	938981.0	P38490	yzuA,joeB	sporulation protein YpeB	Basal machinery	P38490	[]	False	False	False	False
spoIVB		0.8776837580351687	Output		BSU24230	938654.0	P17896		peptidase S55	Basal machinery	P17896	['GO:0008236']	False	False	False	False
gerKA		0.7041707214110593	Output		BSU03700	938285.0	P49939		spore germination protein KA	Basal machinery	P49939	[]	False	False	False	False
yhcQ		0.8455329085503919	Output		BSU09180	936236.0	P54601		spore coat protein F	Basal machinery	P54601	[]	False	False	False	False
yhcV		0.8455329085503919	Output		BSU09230	939740.0	P54606		CBS domain-containing protein YhcV	Basal machinery	P54606	[]	False	False	False	False
yteA		0.882774707724461	Output		BSU30840	937192.0	P42408	yzwB	hypothetical protein	Basal machinery	P42408	['GO:0008270']	False	False	False	False
spoVT	1.0	0.8535258600062058	Middle		BSU00560	936975.0	P37554	yabL	stage V sporulation protein T	Global regulator	P37554	['GO:0003677', 'GO:0042802']	False	False	False	False
pdaA		0.8455329085503919	Output		BSU07980	936136.0	O34928	yfjS	polysaccharide deacetylase PdaA	Basal machinery	O34928	['GO:0019213', 'GO:0016810', 'GO:0046872']	False	False	False	False
yhcN		0.8535258600062058	Output		BSU09150	939739.0	P54598		lipoprotein	Basal machinery	P54598	[]	False	False	False	False
exoA		0.8455329085503919	Output		BSU40880	939070.0	P37454	exoAA	5'-3' exonuclease	Basal machinery	P37454	['GO:0003677', 'GO:0003906', 'GO:0008311', 'GO:0004519', 'GO:0046872', 'GO:0008081']	False	False	False	False
ligd		0.882774707724461	Output		BSU13400		O34398	ligD,ykoU		Basal machinery	O34398	['GO:0005524', 'GO:0003677', 'GO:0003910', 'GO:0003887', 'GO:0004527', 'GO:0046872']	False	False	False	False
gerAA		0.7973706842677539	Output		BSU33050	935953.0	P07868	gerA1	spore germination protein A1	Basal machinery	P07868	[]	False	False	False	False
gerAB		0.7973706842677539	Output		BSU33060	935948.0	P07869	gerA2	spore germination protein A2	Basal machinery	P07869	[]	False	False	False	False
gerAC		0.7973706842677539	Output		BSU33070	935951.0	P07870	gerA3	spore germination protein A3	Basal machinery	P07870	[]	False	False	False	False
yckD		0.8535258600062058	Output		BSU03400	938319.0	P42402		hypothetical protein	Basal machinery	P42402	[]	False	False	False	False
ybxH		0.7041707214110593	Output		BSU02080	938445.0	P54426		hypothetical protein	Basal machinery	P54426	[]	False	False	False	False
sleB		0.8455329085503919	Output		BSU22930	938979.0	P50739	ypeA	spore cortex-lytic enzyme	Basal machinery	P50739	['GO:0016787']	False	False	False	False
yusN		0.8455329085503919	Output		BSU32860	937194.0	O32180		hypothetical protein	Basal machinery	O32180	[]	False	False	False	False
splA	0.3678794411714786	0.7540049824581921	Middle	-0.3678794411714786	BSU13920	939728.0	P37955	ykxI	transcriptional regulator SplA	M2	P37955	[]	False	False	False	False
yfiN		0.8616633122280832	Output		BSU08330	939705.0	P94442		transport permease YfiN	M78	P94442	['GO:0140359']	False	False	False	False
ylzJ		0.7041707214110593	Output		BSU16799	8303181.0	C0H413		hypothetical protein	Basal machinery	C0H413	[]	False	False	False	False
sspO		0.8455329085503919	Output		BSU17990	938222.0	P71031	cotK	small acid-soluble spore protein O	Basal machinery	P71031	[]	False	False	False	False
ydfR		0.8455329085503919	Output		BSU05530	939897.0	P96696		hypothetical protein	Basal machinery	P96696	[]	False	False	False	False
sspL		0.8455329085503919	Output		BSU22000	2914255.0	Q7WY66		small acid-soluble spore protein L	Basal machinery	Q7WY66	[]	False	False	False	False
sspM		0.8455329085503919	Output		BSU22290	2914288.0	Q7WY65		small acid-soluble spore protein M	Basal machinery	Q7WY65	[]	False	False	False	False
tepA		0.7041707214110593	Output		BSU16790	936370.0	Q99171	ylxI,ymfB	translocation-enhancing protein TepA	Basal machinery	Q99171	['GO:0008233']	False	False	False	False
yczF		0.8455329085503919	Output		BSU03690	938290.0	O31479	gerKD	hypothetical protein	Basal machinery	O31479	[]	False	False	False	False
tlp		0.8535258600062058	Output		BSU18030	938091.0	Q45060	tlpA	small acid-soluble spore protein Tlp	Basal machinery	Q45060	[]	False	False	False	False
glcU		0.7041707214110593	Output		BSU03920	938268.0	P40420	ycxE	glucose uptake protein GlcU	Basal machinery	P40420	['GO:0015144']	False	False	False	False
yqjB		0.7041707214110593	Output		BSU23940	938684.0	P54539		L,D-transpeptidase YqjB	Basal machinery	P54539	['GO:0016757', 'GO:0071972']	False	False	False	False
yqjC		0.7041707214110593	Output		BSU23930	938689.0	P54540		hypothetical protein	Basal machinery	P54540	['GO:0004462', 'GO:0046872', 'GO:0004493']	False	False	False	False
ykzD		0.8455329085503919	Output		BSU13290	936450.0	O34405		hypothetical protein	Basal machinery	O34405	[]	False	False	False	False
ykzE		0.8455329085503919	Output		BSU13510	939354.0	O31659		hypothetical protein	Basal machinery	O31659	[]	False	False	False	False
yizC		0.8455329085503919	Output		BSU11139	8303093.0	C0H3Y5		hypothetical protein	Basal machinery	C0H3Y5	[]	False	False	False	False
yozQ		0.8455329085503919	Output		BSU18600	2914173.0	Q7WY68		hypothetical protein	Basal machinery	Q7WY68	[]	False	False	False	False
ykzP		0.8455329085503919	Output		BSU13509	8303057.0	C0H402		hypothetical protein	Basal machinery	C0H402	[]	False	False	False	False
gerD		0.8535258600062058	Output		BSU01550	938910.0	P16450		spore germination protein GerD	Basal machinery	P16450	[]	False	False	False	False
yvdQ		0.8455329085503919	Output		BSU34510	936432.0	O06998		hypothetical protein	Basal machinery	O06998	[]	False	False	False	False
yvdP		0.7399592747338337	Output		BSU34520	936442.0	O06997	cotQ	FAD-linked oxidoreductase YvdP	Basal machinery	O06997	['GO:0071949', 'GO:0016491']	False	False	False	False
spoVAEB		0.882774707724461	Output		BSU23402	8303020.0	C0H450		stage V sporulation protein AEB	Basal machinery	C0H450	[]	False	False	False	False
yrdR		0.8535258600062058	Output		BSU26620	937629.0	O07086		transporter	Basal machinery	O07086	[]	False	False	False	False
gpr		0.7973706842677539	Output		BSU25540	937838.0	P22322		germination protease	Basal machinery	P22322	['GO:0004222']	False	False	False	False
yhdB		0.8455329085503919	Output		BSU09350	939272.0	O07530		hypothetical protein	Basal machinery	O07530	[]	False	False	False	False
new_1077024_1077320_c		0.8455329085503919	Output		new_1077024_1077320_c			S357		Basal machinery		[]	False	False	False	False
yveA		0.8527145837692782	Output		BSU34470	938612.0	O07002		aspartate-proton symporter	Basal machinery	O07002	['GO:0015293']	False	False	False	False
splB		0.7540049824581921	Output		BSU13930	939248.0	P37956	spl	spore photoproduct lyase	M2	P37956	['GO:0051539', 'GO:0003677', 'GO:0003913', 'GO:0051536', 'GO:0046872', 'GO:1904047']	False	False	False	False
sspN		0.8535258600062058	Output		BSU18020	2914184.0	Q7WY69		small acid-soluble spore protein N	Basal machinery	Q7WY69	[]	False	False	False	False
ydfS		0.8455329085503919	Output		BSU05540	939890.0	P96697		hypothetical protein	Basal machinery	P96697	[]	False	False	False	False
yuzM		0.8455329085503919	Output		BSU32859	8302981.0	C0H3R1		hypothetical protein	Basal machinery	C0H3R1	[]	False	False	False	False
spoVAC		0.882774707724461	Output		BSU23420	938733.0	P40868		stage V sporulation protein AC	Basal machinery	P40868	[]	False	False	False	False
spoVAB		0.882774707724461	Output		BSU23430	938933.0	P40867		stage V sporulation protein AB	Basal machinery	P40867	[]	False	False	False	False
spoVAA		0.882774707724461	Output		BSU23440	938734.0	P40866		stage V sporulation protein AA	Basal machinery	P40866	[]	False	False	False	False
spoVAF		0.882774707724461	Output		BSU23390	938936.0	P31845		stage V sporulation protein AF	Basal machinery	P31845	[]	False	False	False	False
csgA		0.7041707214110593	Output		BSU02070	938448.0	P54379		sigma-G-dependent sporulation-specific SASP protein	Basal machinery	P54379	[]	False	False	False	False
spoVAD		0.882774707724461	Output		BSU23410	938932.0	P40869		stage V sporulation protein AD	Basal machinery	P40869	['GO:0016746']	False	False	False	False
ylyA		0.882774707724461	Output		BSU15440	938068.0	Q45478	ylmK	hypothetical protein	Basal machinery	Q45478	['GO:0008270']	False	False	False	False
ypzG		0.8455329085503919	Output		BSU22169	8303061.0	C0H444		hypothetical protein	Basal machinery	C0H444	[]	False	False	False	False
ypzA		0.8455329085503919	Output		BSU21950	939078.0	O32007		hypothetical protein	Basal machinery	O32007	[]	False	False	False	False
yrzR		0.8535258600062058	Output		BSU27469	8302944.0	C0H462		hypothetical protein	Basal machinery	C0H462	[]	False	False	False	False
yrzQ		0.8535258600062058	Output		BSU27468	8302994.0	C0H461		hypothetical protein	Basal machinery	C0H461	[]	False	False	False	False
ypzI		0.8535258600062058	Output		BSU22869	8303059.0	C0H446		hypothetical protein	Basal machinery	C0H446	[]	False	False	False	False
ylaJ		0.8455329085503919	Output		BSU14800	935926.0	O07634		lipoprotein	Basal machinery	O07634	[]	False	False	False	False
yrzO		0.8535258600062058	Output		BSU26619	8303041.0	C0H458		hypothetical protein	Basal machinery	C0H458	[]	False	False	False	False
ykoS		0.7041707214110593	Output		BSU13380	939380.0	O34830	ykoR	membrane protein	Basal machinery	O34830	[]	False	False	False	False
yyxA		0.8455329085503919	Output		BSU40360		P39668	yycK,htrC		Basal machinery	P39668	['GO:0004252']	False	False	False	False
ykoT		0.7041707214110593	Output		BSU13390	939378.0	O34755		glycosyltransferase YkoT	Basal machinery	O34755	['GO:0016757']	False	False	False	False
pbpG		0.8535258600062058	Output		BSU37510	937200.0	P70997	ywhE	penicillin-binding protein 2D	Basal machinery	P70997	['GO:0008658', 'GO:0008955', 'GO:0009002']	False	False	False	False
yrrD		0.8455329085503919	Output		BSU27470	937552.0	O34402		hypothetical protein	Basal machinery	O34402	[]	False	False	False	False
yraF		0.8455329085503919	Output		BSU26960	937606.0	O07949		spore coat protein F	Basal machinery	O07949	[]	False	False	False	False
yraG		0.8455329085503919	Output		BSU26950	936783.0	O07919		spore coat protein F	Basal machinery	O07919	[]	False	False	False	False
yraD		0.8455329085503919	Output		BSU26990	935919.0	O06010		spore coat protein F	Basal machinery	O06010	[]	False	False	False	False
yraE		0.8455329085503919	Output		BSU26980	938108.0	O06011		hypothetical protein	Basal machinery	O06011	[]	False	False	False	False
gerBB		0.8455329085503919	Output		BSU35810	936827.0	P39570		spore germination protein B2	Basal machinery	P39570	[]	False	False	False	False
lysA		0.882774707724461	Output		BSU23380	938931.0	P23630	lys	diaminopimelate decarboxylase	Basal machinery	P23630	['GO:0008836', 'GO:0030170']	False	False	False	False
ymfJ		0.8535258600062058	Output		BSU16880	939670.0	O31768		hypothetical protein	Basal machinery	O31768	[]	False	False	False	False
adhB		0.8455329085503919	Output		BSU26970	937604.0	O06012		zinc-type alcohol dehydrogenase	Basal machinery	O06012	['GO:0016491', 'GO:0008270']	False	False	False	False
yqfX		0.8455329085503919	Output		BSU25080	937973.0	P54481		hypothetical protein	Basal machinery	P54481	[]	False	False	False	False
ytzC		0.8535258600062058	Output		BSU30470	936521.0	O32073		hypothetical protein	Basal machinery	O32073	[]	False	False	False	False
ku		0.882774707724461	Output		BSU13410		O34859	ykoV		Basal machinery	O34859	['GO:0003690']	False	False	False	False
ytzL		0.8535258600062058	Output		BSU30739	8303158.0	C0H3Q2		hypothetical protein	Basal machinery	C0H3Q2	[]	False	False	False	False
yjbA		0.5876035808917814	Output		BSU11410	939369.0	O31597		hypothetical protein	Basal machinery	O31597	[]	False	False	False	False
ypfB		0.5876035808917814	Output		BSU22900	938983.0	P38492	jofB	hypothetical protein	Basal machinery	P38492	[]	False	False	False	False
