Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
cg2767		1.0	Output		cg2767	3343207.0	Q8NMQ4	NCgl2426	hypothetical protein	Basal machinery	Q8NMQ4	['GO:0004252']	False	False	False	False
cg2766		1.0	Output		cg2766	3342907.0	Q8NMQ5	NCgl2425	MarR family transcriptional regulator	Basal machinery	Q8NMQ5	['GO:0003700']	True	False	False	False
cg2765		1.0	Output		cg2765					Basal machinery		[]	False	False	False	False
cg0895		1.0	Output		cg0895	3344543.0	Q8NS94	NCgl0751	hypothetical protein	Basal machinery	Q8NS94	[]	False	False	False	False
cg3368		1.0	Output		cg3368	3343641.0	Q8NLA9	NCgl2936	ABC-transporter permease	Basal machinery	Q8NLA9	[]	False	False	False	False
cg3369		1.0	Output		cg3369	3343956.0	Q8NLA8	qcrA2,NCgl2937	hypothetical protein	Basal machinery	Q8NLA8	['GO:0051537', 'GO:0046872', 'GO:0004497', 'GO:0016705']	False	False	False	False
cg3366		1.0	Output		cg3366	3343884.0	Q8NLB1	rmpA,NCgl2934	hypothetical protein	Basal machinery	Q8NLB1	['GO:0016301', 'GO:0008982']	False	False	False	False
cg3367		1.0	Output		cg3367					Basal machinery		[]	False	False	False	False
cg0549		1.0	Output		cg0549					Basal machinery		[]	False	False	False	False
cg0548		1.0	Output		cg0548	3344577.0	Q8NT47	menB,NCgl0446	naphthoate synthase	Basal machinery	Q8NT47	['GO:0008935', 'GO:0018812']	False	False	False	False
cg3168		1.0	Output		cg3168	3344588.0	Q8NLS5	NCgl2764	SAM-dependent methyltransferase	Basal machinery	Q8NLS5	['GO:0008757']	False	False	False	False
cg3166		1.0	Output		cg3166					Basal machinery		[]	False	False	False	False
cg3167		1.0	Output		cg3167					Basal machinery		[]	False	False	False	False
dnaK		0.5668110734865562	Output		cg3100	3345407.0	Q8NLY6	NCgl2702	molecular chaperone DnaK	M23.2	Q8NLY6	['GO:0005524', 'GO:0140662', 'GO:0051082']	False	False	False	False
cg3165		1.0	Output		cg3165	3344913.0	Q8NLS8	NCgl2761	hypothetical protein	Basal machinery	Q8NLS8	[]	False	False	False	False
cg0545		1.0	Output		cg0545	3344126.0	Q8NT50	pitA,NCgl0445	inorganic phosphate transporter	M1	Q8NT50	['GO:0005315']	False	False	False	False
cg3160		1.0	Output		cg3160	3344199.0	Q8NLT3	NCgl2756	hypothetical protein	Basal machinery	Q8NLT3	[]	False	False	False	False
cg3386		1.0	Output		cg3386	3344303.0	Q8NL91	tcbF,NCgl2952	maleylacetate reductase	Basal machinery	Q8NL91	['GO:0004022', 'GO:0018506', 'GO:0046872']	False	False	False	False
cg3384		1.0	Output		cg3384	3345672.0	Q8NL93	NCgl2950	TetR family regulatory protein	Basal machinery	Q8NL93	['GO:0003700', 'GO:0000976']	True	False	False	False
cg3382		1.0	Output		cg3382					Basal machinery		[]	False	False	False	False
cg3380		1.0	Output		cg3380	3345644.0	Q8NL97	NCgl2947	short chain dehydrogenase	Basal machinery	Q8NL97	['GO:0016491']	False	False	False	False
cg3381		1.0	Output		cg3381	3344378.0	Q8NL96	NCgl2948	hypothetical protein	Basal machinery	Q8NL96	['GO:0008320']	False	False	False	False
cg0889		1.0	Output		cg0889	3343729.0	Q8NSA0	NCgl0745	ATP-dependent DNA helicase RecQ	Basal machinery	Q8NSA0	['GO:0043138', 'GO:0005524', 'GO:0016887', 'GO:0003677']	False	False	False	False
cg2491		1.0	Output		cg2491	3343161.0	Q8NND4	NCgl2190	hypothetical protein	Basal machinery	Q8NND4	[]	False	False	False	False
cg2490		1.0	Output		cg2490					Basal machinery		[]	False	False	False	False
cg2495		1.0	Output		cg2495					Basal machinery		[]	False	False	False	False
cg2496		1.0	Output		cg2496					Basal machinery		[]	False	False	False	False
cg2498		1.0	Output		cg2498					Basal machinery		[]	False	False	False	False
cg2165		1.0	Output		cg2165					Basal machinery		[]	False	False	False	False
trpB		0.7909883534346716	Output		cg3363	3345553.0	P06561	NCgl2931	tryptophan synthase subunit beta	M23.14	P06561	['GO:0004834']	False	False	False	False
trpC		0.7909883534346716	Output		cg3362	3345646.0	P06560	NCgl2930,trpCF	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase	M23.14	P06560	['GO:0004425', 'GO:0004640']	False	False	False	False
trpA		0.7909883534346716	Output		cg3364	3345554.0	P06562	NCgl2932	tryptophan synthase subunit alpha	M23.14	P06562	['GO:0004834']	False	False	False	False
trpG		0.7909883534346716	Output		cg3360	3345522.0	P06558	NCgl2928	anthranilate synthase component II	M23.14	P06558	['GO:0004048', 'GO:0004049']	False	False	False	False
trpD		0.7909883534346716	Output		cg3361	3344310.0	P06559	NCgl2929	anthranilate phosphoribosyltransferase	M23.14	P06559	['GO:0004048', 'GO:0000287']	False	False	False	False
trpE		0.7909883534346716	Output		cg3359	3345521.0	P06557	NCgl2927	anthranilate synthase component I	M23.14	P06557	['GO:0004049', 'GO:0046872']	False	False	False	False
RegX3		1.0	Output		cg0484	3344669.0	Q8NTA3	cgtR4,NCgl0392	two component response regulator	Basal machinery	Q8NTA3	['GO:0000156', 'GO:0000976']	False	False	False	True
trpS		1.0	Output		cg0779	3344474.0	Q8NSJ4	NCgl0647	tryptophanyl-tRNA synthetase	Basal machinery	Q8NSJ4	['GO:0005524', 'GO:0004830']	False	False	False	False
cg1843		1.0	Output		cg1843	3343530.0	Q8NQ17	NCgl1575	SNF2 family DNA/RNA helicase	Basal machinery	Q8NQ17	['GO:0005524', 'GO:0004339', 'GO:0004386']	False	False	False	False
cg1842		1.0	Output		cg1842					Basal machinery		[]	False	False	False	False
cg1840		1.0	Output		cg1840					Basal machinery		[]	False	False	False	False
cg1847		0.4915874119786877	Output		cg1847	3343452.0	Q8NQ13	NCgl1579	hypothetical protein	M8	Q8NQ13	[]	False	False	False	False
cg1846	0.3678794411714786	0.4915874119786877	Middle	-0.3678794411714786	cg1846	3343451.0	Q8NQ14	NCgl1578	TetR family regulatory protein	M8	Q8NQ14	['GO:0003677']	False	False	False	False
cg1845		0.4915874119786877	Output		cg1845	3343424.0	Q8NQ15	NCgl1577	hypothetical protein	M8	Q8NQ15	[]	False	False	False	False
cg2389		1.0	Output		cg2389	3343311.0	Q8NNL7	NCgl2096	hypothetical protein	Basal machinery	Q8NNL7	['GO:0016758']	False	False	False	False
cg2388		1.0	Output		cg2388	3344510.0		pknL	serine/threonine protein kinase	Basal machinery		[]	False	False	False	False
cg2384		1.0	Output		cg2384	3345108.0		idsA	geranylgeranyl pyrophosphate synthase	Basal machinery		[]	False	False	False	False
cg2386		1.0	Output		cg2386	3344695.0	Q8NNL9	NCgl2094	hypothetical protein	Basal machinery	Q8NNL9	['GO:0003677']	False	False	False	False
cg2381		0.4915874119786877	Output		cg2381	3345163.0	Q8NNM4	NCgl2089	hypothetical protein	M26	Q8NNM4	[]	False	False	False	False
cg2380		1.0	Output		cg2380	3343177.0	Q8NNM5	NCgl2088	hypothetical protein	Basal machinery	Q8NNM5	[]	False	False	False	False
thtR		1.0	Output		cg0803	3342624.0	P71121	NCgl0671	thiosulfate sulfurtransferase	Basal machinery	P71121	['GO:0004792']	False	False	False	False
cg2382		1.0	Output		cg2382					Basal machinery		[]	False	False	False	False
cg3016		1.0	Output		cg3016	3345133.0	Q8NM59	NCgl2626	hypothetical protein	Basal machinery	Q8NM59	[]	False	False	False	False
cg3017		1.0	Output		cg3017	3345134.0	Q8NM58	NCgl2627	hypothetical protein	Basal machinery	Q8NM58	[]	False	False	False	False
cg3014		1.0	Output		cg3014	3344970.0	Q8NM61	NCgl2624	hypothetical protein	Basal machinery	Q8NM61	[]	False	False	False	False
cg3015		1.0	Output		cg3015					Basal machinery		[]	False	False	False	False
cg3012		1.0	Output		cg3012	3344582.0	Q8NM63	NCgl2622	hypothetical protein	Basal machinery	Q8NM63	[]	False	False	False	False
cg3013		1.0	Output		cg3013	3344969.0	Q8NM62	NCgl2623	hypothetical protein	Basal machinery	Q8NM62	[]	False	False	False	False
cg2549		1.0	Output		cg2549	3345004.0	Q8NN86	NCgl2238	ABC-type dipeptide/oligopeptide/nickel transport system, component	Basal machinery	Q8NN86	['GO:1904680']	False	False	False	False
cg2546		1.0	Output		cg2546	3344274.0	Q8NN88	NCgl2236	hypothetical protein	Basal machinery	Q8NN88	['GO:0022857']	False	False	False	False
cg2542		0.7909883534346716	Output		cg2542	3343853.0	Q8NN92	NCgl2232	permease	M5	Q8NN92	[]	False	False	False	False
cg3018		1.0	Output		cg3018					Basal machinery		[]	False	False	False	False
cg2943		1.0	Output		cg2943	3345098.0	Q8NMC0	NCgl2568	hypothetical protein	Basal machinery	Q8NMC0	[]	False	False	False	False
cg2946		1.0	Output		cg2946	3345097.0	Q8NMB7	NCgl2571	CarD-like transcriptional regulator	Basal machinery	Q8NMB7	[]	False	False	False	False
cg2949		1.0	Output		cg2949	3344675.0	Q8NMB4	NCgl2574	hypothetical protein	Basal machinery	Q8NMB4	[]	False	False	False	False
cmt4		1.0	Output		cg2394	3344546.0	Q8NNL2	NCgl2101	corynomycolyl transferase	Basal machinery	Q8NNL2	['GO:0016747']	False	False	False	False
asgR		1.0	Output		asgR					Basal machinery		[]	False	False	False	False
cg3339		1.0	Output		cg3339	3345645.0		merA	FAD-dependent pyridine nucleotide-disulphideoxidoreductase	Basal machinery		[]	False	False	False	False
cg1931		0.7909883534346716	Output		cg1931	3343465.0	Q8NPU6	NCgl1647	hypothetical protein	Basal machinery	Q8NPU6	[]	False	False	False	False
cg1930		0.7909883534346716	Output		cg1930					Basal machinery		[]	False	False	False	False
cg1939		1.0	Output		cg1939					Basal machinery		[]	False	False	False	False
cg1444		1.0	Output		cg1444	3344873.0	Q8NQZ1	NCgl1231	hypothetical protein	Basal machinery	Q8NQZ1	['GO:0010181', 'GO:0042602']	False	False	False	False
cg1449		1.0	Output		cg1449					Basal machinery		[]	False	False	False	False
cg1448		1.0	Output		cg1448	3344987.0	Q8NQY9	NCgl1233	hypothetical protein	Basal machinery	Q8NQY9	[]	False	False	False	False
prpB1		1.0	Output		cg0797	3343135.0	Q8NSH8	NCgl0665	methylisocitric acid lyase	Basal machinery	Q8NSH8	['GO:0000287', 'GO:0046421']	False	False	False	False
cmt2		1.0	Output		cg3186	3345054.0	Q8NLR1	NCgl2779	trehalose corynomycolyl transferase	Basal machinery	Q8NLR1	['GO:0016747']	False	False	False	False
cmt3		1.0	Output		cg1052	3344429.0	Q83ZP2		corynomycolyl transferase	M22	Q83ZP2	['GO:0016747']	False	False	False	False
cg2839		1.0	Output		cg2839	3345269.0	Q8NMK5	NCgl2479	hypothetical protein	Basal machinery	Q8NMK5	[]	False	False	False	False
cg2838		1.0	Output		cg2838					Basal machinery		[]	False	False	False	False
cg2835		1.0	Output		cg2835	3344858.0	Q8NMK9	NCgl2475	acetyltransferase	Basal machinery	Q8NMK9	['GO:0016747']	False	False	False	False
cg2834		1.0	Output		cg2834	3345255.0		cysE	Serine O-acetyltransferase	Basal machinery		[]	False	False	False	False
cg2833		0.4915874119786877	Output		cg2833	3345254.0		cysK	O-acetylserine (Thiol)-lyase	M38		[]	False	False	False	False
cg2830		1.0	Output		cg2830	3344650.0	Q8NML4	pduO,NCgl2471	hypothetical protein	Basal machinery	Q8NML4	['GO:0005524', 'GO:0008817']	False	False	False	False
cg1620		1.0	Output		cg1620	3343632.0	Q8NQK3	NCgl1376	SAM-dependent methyltransferase	Basal machinery	Q8NQK3	['GO:0008757']	False	False	False	False
cg1624		1.0	Output		cg1624	3344021.0	Q8NQJ9	NCgl1380	NhaP-type Na+/H+ and K+/H+ antiporter	Basal machinery	Q8NQJ9	['GO:0015386', 'GO:0015385']	False	False	False	False
cg1628		1.0	Output		cg1628					Basal machinery		[]	False	False	False	False
cg0411		1.0	Output		cg0411	3343000.0	Q8NTG6	NCgl0334	hypothetical protein	Basal machinery	Q8NTG6	[]	False	False	False	False
aroP		1.0	Output		cg1257	3343787.0	Q46065	NCgl1062	aromatic amino acid transporter	Basal machinery	Q46065	[]	False	False	False	False
cg1151		1.0	Output		cg1151	3342812.0		ssiE	monooxygenase	M30		[]	False	False	False	False
cg1150		0.553890499761822	Output		cg1150	3344891.0	Q8NRN4	NCgl0971	hypothetical protein	M23.2	Q8NRN4	['GO:0010181', 'GO:0016491']	False	False	False	False
cg1153		1.0	Output		cg1153	3345607.0	Q8NRN1	NCgl0974,ssiG	monoxygenase	M30	Q8NRN1	['GO:0003995', 'GO:0050660']	False	False	False	False
cg1152		1.0	Output		cg1152	3342904.0	Q8NRN2	ssiF,NCgl0973	monoxygenase	M30	Q8NRN2	['GO:0008470', 'GO:0050660']	False	False	False	False
tsaD		1.0	Output		cg0687	3344383.0	Q8NSS4	NCgl0569,gcp	DNA-binding/iron metalloprotein/AP endonuclease	Basal machinery	Q8NSS4	['GO:0005506', 'GO:0061711']	False	False	False	False
cg1156		1.0	Output		cg1156	3342777.0	Q8NRN0	NCgl0975,ssuD2	alkanesulfonate monooxygenase	M30	Q8NRN0	['GO:0008726']	False	False	False	False
aroA		1.0	Output		cg0873	3345010.0	Q9Z470	NCgl0730	3-phosphoshikimate 1-carboxyvinyltransferase	Basal machinery	Q9Z470	['GO:0003866']	False	False	False	False
aroC		1.0	Output		cg1829	3343477.0	Q9X5D0	NCgl1561	chorismate synthase	Basal machinery	Q9X5D0	['GO:0004107', 'GO:0010181']	False	False	False	False
cg0415		1.0	Output		cg0415	3345620.0	Q8NTG2	NCgl0338,ptpA2	low molecular weight phosphotyrosine protein phosp	Basal machinery	Q8NTG2	['GO:0004725']	False	False	False	False
aroG		1.0	Output		cg1129	3343015.0	P35170	aroF,NCgl0950	phospho-2-dehydro-3-deoxyheptonate aldolase	Basal machinery	P35170	['GO:0003849']	False	False	False	False
cg0142		0.4915874119786877	Output		cg0142	3343125.0	Q8NU39	NCgl0107,sixA	phosphohistidine phosphatase	M23.9	Q8NU39	[]	False	False	False	False
cg1718		1.0	Output		cg1718	3344685.0	Q8NQB5	NCgl1466	phospholipid-binding protein	Basal machinery	Q8NQB5	[]	False	False	False	False
cg1717		1.0	Output		cg1717					Basal machinery		[]	False	False	False	False
cg1716		1.0	Output		cg1716	3343766.0		tnp16b(ISCg16b)	transposase	Basal machinery		[]	False	False	False	False
cg1715		1.0	Output		cg1715	3344394.0	Q8NQB8	NCgl1463	hypothetical protein	Basal machinery	Q8NQB8	[]	False	False	False	False
cg1712		1.0	Output		cg1712	3342966.0		lppL	hypothetical protein	Basal machinery		[]	False	False	False	False
cg1711		1.0	Output		cg1711					Basal machinery		[]	False	False	False	False
cg2692		1.0	Output		cg2692	3345121.0	Q8NMW3	NCgl2365	thioesterase	Basal machinery	Q8NMW3	['GO:0047617']	False	False	False	False
OasR	0.3678794411714786	0.4915874119786877	Middle	-0.3678794411714786	cg1211	3344044.0	Q8NRI4	NCgl1019,oasR	MarR family transcriptional regulator	M23.13	Q8NRI4	['GO:0003700']	True	False	False	False
cg2690		1.0	Output		cg2690	3344359.0	Q8NMW5	NCgl2363,chrA	chromate transporter	Basal machinery	Q8NMW5	['GO:0015109']	False	False	False	False
cg3127		1.0	Output		cg3127	3344841.0	Q8NLW1	NCgl2726	hypothetical protein	M35	Q8NLW1	[]	False	False	False	False
cg0399		1.0	Output		cg0399	3344869.0	Q8NTH7	NCgl0323	hypothetical protein	Basal machinery	Q8NTH7	[]	False	False	False	False
rpi		1.0	Output		cg2658	3344527.0	Q8NMZ0	NCgl2337	ribose-5-phosphate isomerase B	Basal machinery	Q8NMZ0	['GO:0050044', 'GO:0004751']	False	False	False	False
rph		1.0	Output		cg2753	3342887.0	Q8NMR4	NCgl2415	ribonuclease PH	Basal machinery	Q8NMR4	['GO:0000175', 'GO:0000049', 'GO:0009022']	False	False	False	False
cg0396		1.0	Output		cg0396	3343979.0	Q8NTI0	NCgl0321	glycosyl transferase	Basal machinery	Q8NTI0	['GO:0016757']	False	False	False	False
cg0397		1.0	Output		cg0397	3345461.0	Q8NTH9	NCgl0322	5'-nucleotidase	M1	Q8NTH9	['GO:0008253', 'GO:0000166', 'GO:0008768']	False	False	False	False
cg0390		1.0	Output		cg0390	3342615.0	Q8NTI5	NCgl0316	major facilitator superfamily permease	Basal machinery	Q8NTI5	['GO:0022857']	False	False	False	False
cg0391		1.0	Output		cg0391	3345003.0	Q8NTI4	NCgl0317,rmlB2	dTDP-glucose 4,6-dehydratase	Basal machinery	Q8NTI4	[]	False	False	False	False
cg0409		1.0	Output		cg0409	3343736.0	Q8NTG8	NCgl0332	metallopeptidase	Basal machinery	Q8NTG8	['GO:0016285', 'GO:0008237', 'GO:0008270']	False	False	False	False
cg0405		0.7909883534346716	Output		cg0405	3343775.0	Q8NTH1	NCgl0329	cobalamin/Fe3+-siderophores transport system, component	Basal machinery	Q8NTH1	[]	False	False	False	False
cg0154		1.0	Output		cg0154					Basal machinery		[]	False	False	False	False
cg0155		1.0	Output		cg0155	3343176.0	Q8NU29	NCgl0119	acetyltransferase	Basal machinery	Q8NU29	['GO:0004089', 'GO:0046872']	False	False	False	False
cg0152		1.0	Output		cg0152	3343807.0	Q8NU32	NCgl0116	hypothetical protein	Basal machinery	Q8NU32	['GO:0000166']	False	False	False	False
cg0153		1.0	Output		cg0153	3343936.0	Q8NU31	NCgl0117,hde	esterase	Basal machinery	Q8NU31	['GO:0016787']	False	False	False	False
cg0402		1.0	Output		cg0402	3345475.0	Q8NTH4	rmlCD,NCgl0326	dTDP-4-dehydrorhamnose 3,5-epimerase, dTDP-dehydrorhamnose reductase	Basal machinery	Q8NTH4	['GO:0008830', 'GO:0008831']	False	False	False	False
cg0403		1.0	Output		cg0403	3343650.0		rmlB1	dTDP-glucose 4,6-dehydratase	Basal machinery		[]	False	False	False	False
cg0378		1.0	Output		cg0378	3345073.0	Q8NTJ3	NCgl0308	phage-associated protein	Basal machinery	Q8NTJ3	[]	False	False	False	False
cg3330		1.0	Output		cg3330	3344838.0	Q8NLE0	NCgl2900	hypothetical protein	Basal machinery	Q8NLE0	[]	False	False	False	False
rpmI		1.0	Output		cg1564	3342875.0	Q8NQP7	NCgl1325	50S ribosomal protein L35	Basal machinery	Q8NQP7	['GO:0003735']	False	False	False	False
rpmH		1.0	Output		cg3432	3345634.0	Q6M1C1	NCgl2993	50S ribosomal protein L34	Basal machinery	Q6M1C1	['GO:0003735']	False	False	False	False
rpmJ		1.0	Output		cg2791	3343842.0	P61173	NCgl2446a	50S ribosomal protein L36	Basal machinery	P61173	['GO:0003735']	False	False	False	False
rpmC		1.0	Output		cg0603	3343026.0	Q8NSZ9	NCgl0495	50S ribosomal protein L29	Basal machinery	Q8NSZ9	['GO:0003735']	False	False	False	False
rpmB		1.0	Output		cg0991	3345642.0	Q8NS15	NCgl0834	50S ribosomal protein L28	Basal machinery	Q8NS15	['GO:0003735']	False	False	False	False
rpmD		1.0	Output		cg0632	3343926.0	Q8NSX3	NCgl0519	50S ribosomal protein L30	Basal machinery	Q8NSX3	['GO:0003735']	False	False	False	False
lgt		1.0	Output		cg2292	3342764.0	Q8NNU2	NCgl2009	prolipoprotein diacylglyceryl transferase	Basal machinery	Q8NNU2	['GO:0008961']	False	False	False	False
rpmF		1.0	Output		cg0995	3344192.0	Q8NS11	NCgl0838	50S ribosomal protein L32	Basal machinery	Q8NS11	['GO:0003735']	False	False	False	False
cg0710		1.0	Output		cg0710	3343707.0	Q8NSQ5	NCgl0587	hypothetical protein	M23.2	Q8NSQ5	[]	False	False	False	False
cg0711		1.0	Output		cg0711	3343905.0	Q8NSQ4	NCgl0588	membrane protein	Basal machinery	Q8NSQ4	[]	False	False	False	False
cg0713		0.4915874119786877	Output		cg0713					M26		[]	False	False	False	False
cg0714		0.4915874119786877	Output		cg0714	3344548.0	Q8NSQ1	NCgl0591	hypothetical protein	M26	Q8NSQ1	[]	False	False	False	False
cg0716		1.0	Output		cg0716	3345333.0	Q8NSP9	NCgl0593	hypothetical protein	Basal machinery	Q8NSP9	[]	False	False	False	False
acyP		1.0	Output		cg2266	3343100.0	Q8NNW4	NCgl1987	acylphosphatase	Basal machinery	Q8NNW4	['GO:0003998']	False	False	False	False
cg0970		1.0	Output		cg0970	3344745.0	Q8NS34	NCgl0814	hypothetical protein	Basal machinery	Q8NS34	[]	False	False	False	False
cg0971		1.0	Output		cg0971	3344788.0	Q8NS33	NCgl0815	membrane protein	Basal machinery	Q8NS33	[]	False	False	False	False
cg0975		1.0	Output		cg0975					Basal machinery		[]	False	False	False	False
cg0976		1.0	Output		cg0976	3343190.0	Q8NS28	NCgl0820,pcrA	ATP-dependent helicase PcrA	Basal machinery	Q8NS28	['GO:0043138', 'GO:0005524', 'GO:0016887', 'GO:0003677']	False	False	False	False
cg0979	0.3678794411714786	0.4915874119786877	Middle	-0.3678794411714786	cg0979	3343882.0	Q8NS25	NCgl0823	ParR family transcriptional regulator	M7	Q8NS25	[]	False	False	False	False
fabG		1.0	Output		cg0825	3344390.0	Q8NSF7	NCgl0689	3-ketoacyl-ACP reductase	Basal machinery	Q8NSF7	['GO:0047936']	False	False	False	False
cg2716		1.0	Output		cg2716	3344981.0	Q8NMU3	NCgl2384,hyi	hydroxypyruvate isomerase	Basal machinery	Q8NMU3	['GO:0008903']	False	False	False	False
cg2717		1.0	Output		cg2717	3344369.0	Q8NMU2	NCgl2385	Short-chain dehydrogenase	Basal machinery	Q8NMU2	['GO:0016491']	False	False	False	False
cg2715		1.0	Output		cg2715	3344980.0	Q8NMU4	NCgl2383	hypothetical protein	Basal machinery	Q8NMU4	['GO:0016829', 'GO:0016151']	False	False	False	False
cg1848		0.553890499761822	Output		cg1848	3343567.0	Q8NQ12	NCgl1580	coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase or related flavin-dependent	M23.2	Q8NQ12	['GO:0004497', 'GO:0016705']	False	False	False	False
cg0575		1.0	Output		cg0575	3345587.0	Q8NT27	NCgl0470	hypothetical protein	Basal machinery	Q8NT27	[]	False	False	False	False
ripA	1.0	0.7909883534346716	Middle		cg1120	3343780.0	Q8NRR3	NCgl0943	AraC family transcriptional regulator	M23.20	Q8NRR3	['GO:0003700', 'GO:0043565']	True	False	False	False
cg0570		1.0	Output		cg0570	3342746.0	Q8NT31	NCgl0466	hypothetical protein	Basal machinery	Q8NT31	[]	False	False	False	False
cg3373	0.3678794411714786	0.4915874119786877	Middle	-0.3678794411714786	cg3373					M19		[]	False	False	False	False
cg3372		1.0	Output		cg3372	3345582.0	Q8NLA5	NCgl2940	hypothetical protein	Basal machinery	Q8NLA5	[]	False	False	False	False
cg3371		1.0	Output		cg3371					Basal machinery		[]	False	False	False	False
cg3370		1.0	Output		cg3370					Basal machinery		[]	False	False	False	False
cg0578		1.0	Output		cg0578	3343797.0	Q8NT24	NCgl0473	hypothetical protein	Basal machinery	Q8NT24	[]	False	False	False	False
cg0579		1.0	Output		cg0579	3343759.0	Q8NT23	NCgl0474	transcriptional regulator	Basal machinery	Q8NT23	['GO:0003677']	False	False	False	False
cg3375		0.4915874119786877	Output		cg3375	3344155.0	Q8NLA2	NCgl2943	hypothetical protein	M19	Q8NLA2	[]	False	False	False	False
cg3374		0.4915874119786877	Output		cg3374					M19		[]	False	False	False	False
cg0376		1.0	Output		cg0376	3345275.0	Q8NTJ5	NCgl0307,dnaX	DNA polymerase III subunit delta'	Basal machinery	Q8NTJ5	['GO:0008408', 'GO:0003887']	False	False	False	False
cg0374		1.0	Output		cg0374	3343001.0	Q8NTJ7	NCgl0305	hypothetical protein	Basal machinery	Q8NTJ7	['GO:0016787']	False	False	False	False
cg0375		1.0	Output		cg0375	3343210.0		cyaB	adenylate cyclase	Basal machinery		[]	False	False	False	False
cg3179		1.0	Output		cg3179	3344659.0		fadD2	acyl-CoA synthetase	M22		[]	False	False	False	False
cg3178		1.0	Output		cg3178	3343198.0	Q8NLR7	pks,NCgl2773	polyketide synthase	M22	Q8NLR7	['GO:0004315', 'GO:0004312', 'GO:0031177']	False	False	False	False
cg0370		1.0	Output		cg0370					Basal machinery		[]	False	False	False	False
cg3175		1.0	Output		cg3175	3344480.0	Q8NLS0	NCgl2770	hypothetical protein	Basal machinery	Q8NLS0	[]	False	False	False	False
cg3174		1.0	Output		cg3174	3344479.0	Q8NLS1	mmpL1,NCgl2769	MMPL family efflux transporter	Basal machinery	Q8NLS1	[]	False	False	False	False
cg3177		1.0	Output		cg3177	3343197.0	Q8NLR8	pccB,NCgl2772	propionyl-CoA carboxylase subunit beta	Basal machinery	Q8NLR8	['GO:0004658']	False	False	False	False
cg3176		1.0	Output		cg3176	3343335.0	Q8NLR9	NCgl2771	hypothetical protein	Basal machinery	Q8NLR9	[]	False	False	False	False
cg3173		1.0	Output		cg3173					Basal machinery		[]	False	False	False	False
cg3397		1.0	Output		cg3397	3344154.0	Q8NL81	NCgl2963	hypothetical protein	Basal machinery	Q8NL81	[]	False	False	False	False
ackA		0.4814950434512449	Output		cg3047	3344522.0	P77845	ack,NCgl2656	acetate kinase	Intermodular	P77845	['GO:0008776', 'GO:0005524', 'GO:0000287']	False	False	False	False
ung		1.0	Output		cg1496	3345485.0	Q8NQU9	NCgl1270	uracil-DNA glycosylase	Basal machinery	Q8NQU9	['GO:0004844']	False	False	False	False
cg3398		1.0	Output		cg3398					Basal machinery		[]	False	False	False	False
cg2159		1.0	Output		cg2159	3345113.0	Q8NP52	NCgl1894	hypothetical protein	Basal machinery	Q8NP52	['GO:0046872']	False	False	False	False
cg2154		1.0	Output		cg2154	3345612.0		pgsA2	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	Basal machinery		[]	False	False	False	False
cg2155		1.0	Output		cg2155	3345031.0	Q8NP56	NCgl1890	hypothetical protein	Basal machinery	Q8NP56	[]	False	False	False	False
cg2156		1.0	Output		cg2156					Basal machinery		[]	False	False	False	False
cg2157		1.0	Output		cg2157	3342565.0	Q8NP54	NCgl1892,terC	tellurium resistance membrane protein	Basal machinery	Q8NP54	[]	False	False	False	False
cg2151		1.0	Output		cg2151	3345430.0	Q8NP60	NCgl1886	phage shock protein A	Basal machinery	Q8NP60	[]	False	False	False	False
cg2621		1.0	Output		cg2621	3342653.0	Q8NN25	NCgl2305	hypothetical protein	Basal machinery	Q8NN25	[]	False	False	False	False
cg2265		1.0	Output		cg2265	3343042.0	Q8NNW5	NCgl1986,smc	chromosome segregation ATPase	Basal machinery	Q8NNW5	['GO:0005524', 'GO:0016887', 'GO:0003677']	False	False	False	False
oppA		0.9088000992349177	Output		cg2181	3345355.0	Q8NP35	NCgl1915	ABC-type peptide transport system, component	M23.1	Q8NP35	['GO:1904680']	False	False	False	False
hmuV		0.7909883534346716	Output		cg0469	3342912.0	Q8NTB6	NCgl0380	cobalamin/Fe3+-siderophores transport system, ATPase component	Basal machinery	Q8NTB6	['GO:0005524', 'GO:0016887']	False	False	False	False
mfs		0.47940579170081365	Output		cg3311	3343082.0	Q8NRI3	NCgl1020	major facilitator superfamily permease	Intermodular	Q8NRI3	['GO:0022857']	False	False	False	False
cg0662		1.0	Output		cg0662	3342634.0	Q8NSU5	NCgl0547	FAD/FMN-containing dehydrogenase	Basal machinery	Q8NSU5	['GO:0050614', 'GO:0071949']	False	False	False	False
gmk		1.0	Output		cg1810	3343588.0	Q8NQ42	NCgl1544,drp113	guanylate kinase	Basal machinery	Q8NQ42	['GO:0005524', 'GO:0004385']	False	False	False	False
